reference_id,url,language_crawl,statement_node,subject,predicate,object,url_type,is_inferred_from,stated_in,external_id_prop,external_id,internal_urls,external_url,wikimedia_import_urls,retrieved,publication_date,is_present,difficulty,reason,author,publisher,sub_publisher,long_sub_publisher,authoritative
f667c06c2ce8c51de683d9c92bc79ee2a0e30af8,"https://sv.wikipedia.org/w/index.php?title=Lac_Martel_(sjö_i_Kanada,_Laurentides,_lat_46,79,_long_-75,19)&oldid=41665021",sv,Q22627291-58861B96-BD19-48DC-84A9-3790A8F4EC86,Lac Martel,inom administrativt område,Laurentides,wikimedia_import_url,None,None,None,None,None,None,"['https://sv.wikipedia.org/w/index.php?title=Lac_Martel_(sjö_i_Kanada,_Laurentides,_lat_46,79,_long_-75,19)&oldid=41665021']",None,None,1,4,-1,2,4,-1,4.0,No
d9819a0e05c179b0c37ae14a2db4c8de3ce66113,https://tools.wmflabs.org/heritage/api/api.php?action=search&format=json&srcountry=se-fornmin&srlanguage=sv&srid=10082400490001,sv,Q29405746-14F1E4B2-E641-4A41-B3D2-86B7DE0EC93A,Högsrum 49:1,instans av,grundläggning,external_url,None,Q28563569,None,None,None,https://tools.wmflabs.org/heritage/api/api.php?action=search&format=json&srcountry=se-fornmin&srlanguage=sv&srid=10082400490001,[],None,"{'time': '+2017-04-14T00:00:00Z', 'timezone': 0, 'before': 0, 'after': 0, 'precision': 11, 'calendarmodel': 'http://www.wikidata.org/entity/Q1985727'}",0,-1,5,2,4,-1,4.0,No
8e7b7a837ee5b151a1fa13950ee9b32713b36ded,https://sv.wikipedia.org/w/index.php?title=Bara_prata_lite&oldid=43907888,sv,Q10426244-FE59EFBF-A52F-45A9-931E-0B89E7299625,Bara prata lite,genre,dramafilm,wikimedia_import_url,None,None,None,None,None,None,['https://sv.wikipedia.org/w/index.php?title=Bara_prata_lite&oldid=43907888'],None,None,1,2,-1,2,4,-1,4.0,No
dd1869fca62f3b19006c74f4b2c6d591acf5bf4d,https://sok.riksarkivet.se/sbl/Presentation.aspx?id=7729,sv,Q6025226-31C285B9-3BDA-434C-A665-603BDEC58A45,Ivan Oljelund,beskriven av källa,Svenskt biografiskt lexikon,internal_url,None,None,P3217,7729,['https://sok.riksarkivet.se/sbl/Presentation.aspx?id=7729'],None,[],None,None,1,3,-1,1,1,3,1.3,Yes
1ece1f414c221fd7d87af6957bbb453da37e2872,https://sv.wikipedia.org/w/index.php?title=Bananrepubliken&oldid=43890305,sv,Q10425811-BD28EEF8-AC17-4CD9-A6D6-E77E7467EBB1,Bananrepubliken,upphört datum,2005-01-01T00:00:00Z,wikimedia_import_url,None,None,None,None,None,None,['https://sv.wikipedia.org/w/index.php?title=Bananrepubliken&oldid=43890305'],None,None,1,4,-1,2,4,-1,4.0,No
9c387c54a8f3b38d81e8d0663ad8884d9c23435a,https://sv.wikipedia.org/w/index.php?title=Alexander_Fioretos&oldid=45397940,sv,Q27299874-84B9C703-FF62-4AD7-8938-5220F8385A81,Alexander Fioretos,Soccerway-id för spelare,alexander-fioretos/434982,wikimedia_import_url,None,None,None,None,None,None,['https://sv.wikipedia.org/w/index.php?title=Alexander_Fioretos&oldid=45397940'],None,None,1,3,-1,2,4,-1,4.0,No
6cd10a245d3c48397c7dbc8d5e4906f83ae561e8,https://biblioteksdatabasen.libris.kb.se/library/Emma,sv,Q61751506-A08EA393-6ED9-4028-A03E-5040CBA5139A,Emmaboda bibliotek,inom administrativt område,Emmaboda kommun,external_url,None,Q55502519,None,None,None,https://biblioteksdatabasen.libris.kb.se/library/Emma,[],"{'time': '+2019-02-12T00:00:00Z', 'timezone': 0, 'before': 0, 'after': 0, 'precision': 11, 'calendarmodel': 'http://www.wikidata.org/entity/Q1985727'}",None,1,4,-1,1,1,2,1.2,Yes
136d2c16f4c770f8a68ca1ef464325d89f0339a2,http://kulturnav.org/deee7374-c468-44da-b166-2e20f5e18ee1,sv,Q61790856-C06803B5-9343-40B1-9E8C-3A91B5F49486,Bergs hembygdsförening (Heimbygda),instans av,hembygdsförening,external_url,None,Q60644424,None,None,None,http://kulturnav.org/deee7374-c468-44da-b166-2e20f5e18ee1,[],"{'time': '+2019-02-20T00:00:00Z', 'timezone': 0, 'before': 0, 'after': 0, 'precision': 11, 'calendarmodel': 'http://www.wikidata.org/entity/Q1985727'}","{'time': '+2015-10-05T00:00:00Z', 'timezone': 0, 'before': 0, 'after': 0, 'precision': 11, 'calendarmodel': 'http://www.wikidata.org/entity/Q1985727'}",1,4,-1,1,1,3,1.3,Yes
617f4638d1bfff41a5e4b3f522f2eead01621152,https://libris.kb.se/katalogisering/c9prlddw1c7n8km,sv,q68117-F835951F-0A8B-48E3-A50F-09C5707637F1,Charlotte Birch-Pfeiffer,medborgarskap,Tyskland,external_url,None,Q1798125,None,None,None,https://libris.kb.se/katalogisering/c9prlddw1c7n8km,[],"{'time': '+2018-08-24T00:00:00Z', 'timezone': 0, 'before': 0, 'after': 0, 'precision': 11, 'calendarmodel': 'http://www.wikidata.org/entity/Q1985727'}","{'time': '+2018-03-26T00:00:00Z', 'timezone': 0, 'before': 0, 'after': 0, 'precision': 11, 'calendarmodel': 'http://www.wikidata.org/entity/Q1985727'}",1,4,-1,1,1,2,1.2,Yes
e85c0a629e354ae19abc5e7178c00bb2204834c3,https://tools.wmflabs.org/heritage/api/api.php?action=search&format=json&srcountry=se-fornmin&srlanguage=sv&srid=10119200010001,sv,Q29476966-C4E4B881-2886-4F2E-A3F1-B82EE922D960,Bode hög,instans av,gravhög,external_url,None,Q28563569,None,None,None,https://tools.wmflabs.org/heritage/api/api.php?action=search&format=json&srcountry=se-fornmin&srlanguage=sv&srid=10119200010001,[],None,"{'time': '+2017-04-16T00:00:00Z', 'timezone': 0, 'before': 0, 'after': 0, 'precision': 11, 'calendarmodel': 'http://www.wikidata.org/entity/Q1985727'}",0,-1,6,2,4,-1,4.0,No
d15f70846ce4a70f608b3f9a9fd21597b176c71c,"https://sv.wikipedia.org/w/index.php?title=Lac_Jeffrey_(sjö_i_Kanada,_Mauricie)&oldid=41660884",sv,Q22571384-BD73F057-9B91-49A9-8A26-34AFBA142819,Lac Jeffrey,inom administrativt område,Mauricie,wikimedia_import_url,None,None,None,None,None,None,"['https://sv.wikipedia.org/w/index.php?title=Lac_Jeffrey_(sjö_i_Kanada,_Mauricie)&oldid=41660884']",None,None,1,4,-1,2,4,-1,4.0,No
fc26aa62cf2f00313409805df4926aa35033dd54,https://libris.kb.se/katalogisering/gdsw1ck035ctzb7,sv,Q3393564-53E11912-3FC5-4D64-9DB2-1F394F48585E,Pau Vila i Dinarès,medborgarskap,Spanien,external_url,None,Q1798125,None,None,None,https://libris.kb.se/katalogisering/gdsw1ck035ctzb7,[],"{'time': '+2018-08-24T00:00:00Z', 'timezone': 0, 'before': 0, 'after': 0, 'precision': 11, 'calendarmodel': 'http://www.wikidata.org/entity/Q1985727'}","{'time': '+2012-11-13T00:00:00Z', 'timezone': 0, 'before': 0, 'after': 0, 'precision': 11, 'calendarmodel': 'http://www.wikidata.org/entity/Q1985727'}",1,4,-1,1,1,2,1.2,Yes
f113fa341431c705bf46f05bf9a97ba04b85ab0b,"https://sv.wikipedia.org/w/index.php?title=Lac_La_Marelie_(sjö_i_Kanada,_Abitibi-Témiscamingue)&oldid=41662305",sv,Q22591755-DFADBAF1-28CF-423E-B612-625C4E7BEA1D,Lac La Marelie,inom administrativt område,Abitibi-Témiscamingue,wikimedia_import_url,None,None,None,None,None,None,"['https://sv.wikipedia.org/w/index.php?title=Lac_La_Marelie_(sjö_i_Kanada,_Abitibi-Témiscamingue)&oldid=41662305']",None,None,1,4,-1,2,4,-1,4.0,No
f7ce1a4e42dc632ee6852560590179c4ced49adf,http://www.svenskagravar.se/gravsatt/45620791,sv,Q17265776-7ee242f3-4cf3-6dc5-9ae1-127e888b64d6,Gustaf Böttiger,gravort,Norra begravningsplatsen,external_url,None,None,None,None,None,http://www.svenskagravar.se/gravsatt/45620791,[],"{'time': '+2017-06-29T00:00:00Z', 'timezone': 0, 'before': 0, 'after': 0, 'precision': 11, 'calendarmodel': 'http://www.wikidata.org/entity/Q1985727'}",None,1,4,-1,1,1,3,1.3,Yes
68e0503ecebff80593d0584bad9837b3094f4ab9,http://kulturarvsdata.se/raa/fornvannen/html/1994_233,sv,Q45355292-2E3E55E4-37D7-4D41-8289-64B7C10C0023,Aktuella avhandlingar 1992-1993 = Recent doctoral theses,huvudtema,Medeltidsarkeologi,external_url,None,Q45095660,None,None,None,http://kulturarvsdata.se/raa/fornvannen/html/1994_233,[],"{'time': '+2017-12-11T00:00:00Z', 'timezone': 0, 'before': 0, 'after': 0, 'precision': 11, 'calendarmodel': 'http://www.wikidata.org/entity/Q1985727'}",None,0,-1,5,1,1,3,1.3,Yes
ec541c304acc99f4b6d09f8b3f567b8a9761eb66,http://www.nordicwomeninfilm.com/person/ragna-jorming/,sv,Q73984468-193D16C8-E150-4550-8AA6-DCA4E2AD21E0,Ragna Jorming,sysselsättning,fotograf,external_url,None,None,None,None,None,http://www.nordicwomeninfilm.com/person/ragna-jorming/,[],None,None,1,3,-1,1,1,3,1.3,Yes
3a7e701a1d63325ea69aaef7d4867a7ce2fbfcc7,"https://sv.wikipedia.org/w/index.php?title=Lac_David_(sjö_i_Kanada,_Côte-Nord,_lat_50,55,_long_-63,31)&oldid=41645993",sv,Q22641828-88349353-7D5D-424A-8DEC-70FACAD2B495,Lac David,inom administrativt område,Côte-Nord,wikimedia_import_url,None,None,None,None,None,None,"['https://sv.wikipedia.org/w/index.php?title=Lac_David_(sjö_i_Kanada,_Côte-Nord,_lat_50,55,_long_-63,31)&oldid=41645993']",None,None,1,4,-1,2,4,-1,4.0,No
2e56ecc5471b905c3b7be948c7709240a0efabb6,https://sok.riksarkivet.se/?postid=Folk_115865791,sv,Q51216791-2ef67742-4320-fca1-ae36-a6e94d8be690,Salomon von Otter,födelseplats,Kristianstad,external_url,None,Q50287368,None,None,None,https://sok.riksarkivet.se/?postid=Folk_115865791,[],"{'time': '+2018-04-01T00:00:00Z', 'timezone': 0, 'before': 0, 'after': 0, 'precision': 11, 'calendarmodel': 'http://www.wikidata.org/entity/Q1985727'}",None,1,4,-1,1,1,3,1.3,Yes
87a2808bc8019bbc55c410980f833dcd5c3bda85,"https://sv.wikipedia.org/w/index.php?title=The_Return_of_Jesus,_Part_II&oldid=43509123",sv,Q18332176-9C898D51-F41A-4D60-866E-2DECC4F78FBA,"The Return of Jesus, Part II",genre,Västern,wikimedia_import_url,None,None,None,None,None,None,"['https://sv.wikipedia.org/w/index.php?title=The_Return_of_Jesus,_Part_II&oldid=43509123']",None,None,1,4,-1,2,4,-1,4.0,No
6caacef5b4f0e73bd670d8969dc1262bfa6d440a,https://sv.wikipedia.org/w/index.php?title=Lac_Dache&oldid=41645563,sv,Q22437736-D4AF7B0D-A259-493E-986D-C3603E292D03,Lac Dache,inom administrativt område,Côte-Nord,wikimedia_import_url,None,None,None,None,None,None,['https://sv.wikipedia.org/w/index.php?title=Lac_Dache&oldid=41645563'],None,None,1,4,-1,2,4,-1,4.0,No
db93ae17475abed575fbae7ced0a6523bd1da47e,https://libris.kb.se/auth/246819,sv,Q256984-21A432C7-C26B-41EC-80CD-B63E0DEE5EB0,Henry Malter,dödsdatum,1925-01-01T00:00:00Z,internal_url,None,Q1798125,P906,246819,"['https://libris.kb.se/auth/246819', 'http://libris.kb.se/hitlist?d=libris&f=simp&spell=true&hist=true&p=1&m=50&q=faut%3A246819']",None,[],"{'time': '+2017-10-09T00:00:00Z', 'timezone': 0, 'before': 0, 'after': 0, 'precision': 11, 'calendarmodel': 'http://www.wikidata.org/entity/Q1985727'}",None,1,2,-1,1,1,2,1.2,Yes
a211a2fdf7733236551d7837b2c9aead28d3798c,https://sok.riksarkivet.se/bildvisning/F0000678_00018#?c=&m=&s=&cv=17&xywh=615%2C3594%2C2474%2C1758,sv,Q6027483-7d0219e7-469d-0ddd-51ac-4c6ee1f22b80,Martin Olsson,födelseplats,Tensta församling,external_url,None,Q10501038,None,None,None,https://sok.riksarkivet.se/bildvisning/F0000678_00018#?c=&m=&s=&cv=17&xywh=615%2C3594%2C2474%2C1758,[],"{'time': '+2019-02-19T00:00:00Z', 'timezone': 0, 'before': 0, 'after': 0, 'precision': 11, 'calendarmodel': 'http://www.wikidata.org/entity/Q1985727'}",None,0,-1,0,1,1,3,1.3,Yes
a21d1c7e641aa00b72f93d72128a42e033b0aafa,https://sv.wikipedia.org/w/index.php?title=Myodo-dong&oldid=41141501,sv,Q12595475-CA2D0388-C504-4615-975E-06912B0BD199,Myodo-dong,inom administrativt område,Yeosu,wikimedia_import_url,None,None,None,None,None,None,['https://sv.wikipedia.org/w/index.php?title=Myodo-dong&oldid=41141501'],None,None,1,4,-1,2,4,-1,4.0,No
abb31740b56444f9151cbb9f2ebe92258030ec90,https://sv.wikipedia.org/w/index.php?title=Lasse_Carlsson&oldid=41129817,sv,Q16632848-2A1865A1-0E3D-4C6A-AFF4-DF551F938051,Lasse Carlsson,födelseplats,Ramdala,wikimedia_import_url,None,None,None,None,None,None,['https://sv.wikipedia.org/w/index.php?title=Lasse_Carlsson&oldid=41129817'],None,None,1,4,-1,2,4,-1,4.0,No
2e68aa98f6ba17267dbdf9ce011e55d1f480ff8e,"https://sv.wikipedia.org/w/index.php?title=Lac_du_Cordon_(sjö_i_Kanada,_Mauricie,_lat_46,58,_long_-73,08)&oldid=41653423",sv,Q22527688-12829995-B4C3-4942-9AEA-E45CDDE9D385,Lac du Cordon,inom administrativt område,Mauricie,wikimedia_import_url,None,None,None,None,None,None,"['https://sv.wikipedia.org/w/index.php?title=Lac_du_Cordon_(sjö_i_Kanada,_Mauricie,_lat_46,58,_long_-73,08)&oldid=41653423']",None,None,1,4,-1,2,4,-1,4.0,No
1257bde4dbd4492fa7a71ff2895f9af1ce48192c,http://kulturarvsdata.se/raa/fornvannen/html/1995_019,sv,Q45348559-7446D28A-850C-4894-B4E8-32527C1553DD,Neolithic ceramic chronology in the south-eastern Baltic Area in view of 14C accelerator datings,huvudtema,neolitikum,external_url,None,Q45095660,None,None,None,http://kulturarvsdata.se/raa/fornvannen/html/1995_019,[],"{'time': '+2017-12-11T00:00:00Z', 'timezone': 0, 'before': 0, 'after': 0, 'precision': 11, 'calendarmodel': 'http://www.wikidata.org/entity/Q1985727'}",None,1,1,-1,1,1,3,1.3,Yes
19c5d913951b78162be4c7b70b861666283de41b,https://libris.kb.se/auth/342979,sv,Q57660426-DF7D35B3-26FA-4064-BA6A-69BC2FCBD2A2,Anna M Dahlin,födelsedatum,1979-01-01T00:00:00Z,internal_url,None,Q1798125,P906,342979,"['https://libris.kb.se/auth/342979', 'http://libris.kb.se/hitlist?d=libris&f=simp&spell=true&hist=true&p=1&m=50&q=faut%3A342979']",None,[],None,None,1,2,-1,1,1,2,1.2,Yes
fcef56774e9091ed92c03bf6c833dacbb3febe59,https://sv.wikipedia.org/w/index.php?title=Lac_Kauauiakamasit&oldid=41661607,sv,Q22584091-AD0A0B65-7710-47BF-A57B-FA27C7BDBEFA,Lac Kauauiakamasit,inom administrativt område,Côte-Nord,wikimedia_import_url,None,None,None,None,None,None,['https://sv.wikipedia.org/w/index.php?title=Lac_Kauauiakamasit&oldid=41661607'],None,None,1,4,-1,2,4,-1,4.0,No
da4519ca3e2669a6c56a6525b56d3057151b1328,https://sok.riksarkivet.se/?postid=ArkisRef%20SE/068024000,sv,Q10602596-1FE8374A-F511-4DB5-9BBC-E0538CDE55F9,Norra Unnaryds församling,inom administrativt område,Jönköpings kommun,internal_url,None,None,P5324,SE/068024000,['https://sok.riksarkivet.se/?postid=ArkisRef%20SE/068024000'],None,[],"{'time': '+2018-08-11T00:00:00Z', 'timezone': 0, 'before': 0, 'after': 0, 'precision': 11, 'calendarmodel': 'http://www.wikidata.org/entity/Q1985727'}",None,1,1,-1,1,1,3,1.3,Yes
6ca778314bfcd4f833782ab6bf2d9919b85c34b6,"https://sv.wikipedia.org/w/index.php?title=Gyesan-dong_(socken_i_Sydkorea,_lat_37,54,_long_126,72)&oldid=40362359",sv,Q27337451-1BDC2FF0-C304-4663-A4A4-845EC4BB34F0,Gyesan-dong,inom administrativt område,Gyeyang-gu,wikimedia_import_url,None,None,None,None,None,None,"['https://sv.wikipedia.org/w/index.php?title=Gyesan-dong_(socken_i_Sydkorea,_lat_37,54,_long_126,72)&oldid=40362359']",None,None,1,4,-1,2,4,-1,4.0,No
1a86c72b9cfa0b0b8d36628246800ee5eab55160,https://sv.wikipedia.org/w/index.php?title=Lac_Radumay&oldid=38716325,sv,Q22454674-00E7FA65-4E29-4F1C-B87D-0C807C52FC25,Lac Radumay,inom administrativt område,Saguenay–Lac-Saint-Jean,wikimedia_import_url,None,None,None,None,None,None,['https://sv.wikipedia.org/w/index.php?title=Lac_Radumay&oldid=38716325'],None,None,1,4,-1,2,4,-1,4.0,No
3daa4f837871ac987ccee745daf745bfc54ca0ff,"https://sv.wikipedia.org/w/index.php?title=Lac_Saint-Paul_(sjö_i_Kanada,_Laurentides,_lat_46,08,_long_-74,91)&oldid=41671106",sv,Q22475154-32FD929E-31B9-4643-AB04-2E18DD9DF95D,Lac Saint-Paul,inom administrativt område,Laurentides,wikimedia_import_url,None,None,None,None,None,None,"['https://sv.wikipedia.org/w/index.php?title=Lac_Saint-Paul_(sjö_i_Kanada,_Laurentides,_lat_46,08,_long_-74,91)&oldid=41671106']",None,None,1,4,-1,2,4,-1,4.0,No
90b453da50ac1ed59b72540c8cf5f55b05771319,https://sok.riksarkivet.se/Sbl/Presentation.aspx?id=6297,sv,Q6166560-C1684161-4768-4559-A482-3E6B72F744CC,Åke Rålamb,dödsdatum,1718-09-25T00:00:00Z,external_url,None,Q379406,P3217,6297,['https://sok.riksarkivet.se/sbl/Presentation.aspx?id=6297'],https://sok.riksarkivet.se/Sbl/Presentation.aspx?id=6297,[],None,None,1,4,-1,1,1,3,1.3,Yes
216d228a3987c8b93685fcd0a436f5be4f27e232,https://sync.nm.delorean.se/objects?id=15536,sv,Q18586535-D2924993-1C98-4267-A3FB-322EE6CAA662,"Gustav Adolf, 1633-1695, hertig av Mecklenburg-Gustrow",IIIF manifest,http://nationalmuseumse.iiifhosting.com/iiif/fa7d7df3b99e2838d8725477e454af161fa3f604497d107c3698d288a41e04ef/manifest.json,external_url,None,None,None,None,None,https://sync.nm.delorean.se/objects?id=15536,[],"{'time': '+2018-11-23T00:00:00Z', 'timezone': 0, 'before': 0, 'after': 0, 'precision': 11, 'calendarmodel': 'http://www.wikidata.org/entity/Q1985727'}",None,0,-1,6,1,1,3,1.3,Yes
6382bca76a03fe77c8ec8d0920335b60e101e7d7,https://libris.kb.se/auth/278188,sv,Q836348-0CC17D68-7FA4-4FF0-9177-F6BC99A3ADB0,Karol Boromeusz Hoffman,födelsedatum,1798-01-01T00:00:00Z,internal_url,None,Q1798125,P906,278188,"['https://libris.kb.se/auth/278188', 'http://libris.kb.se/hitlist?d=libris&f=simp&spell=true&hist=true&p=1&m=50&q=faut%3A278188']",None,[],"{'time': '+2017-10-09T00:00:00Z', 'timezone': 0, 'before': 0, 'after': 0, 'precision': 11, 'calendarmodel': 'http://www.wikidata.org/entity/Q1985727'}",None,0,-1,5,1,1,2,1.2,Yes
fc1772be1990c8f3ad5907060c994dd254de6a20,https://sv.wikipedia.org/w/index.php?title=Norrlands_ingenjörkår_(gamla)&oldid=42870048,sv,Q10602851-423859A2-ECB4-42DE-99B0-1B1A9630BFE4,Norrlands ingenjörkår (gamla),land,Sverige,wikimedia_import_url,None,None,None,None,None,None,['https://sv.wikipedia.org/w/index.php?title=Norrlands_ingenjörkår_(gamla)&oldid=42870048'],None,None,1,4,-1,2,4,-1,4.0,No
663e9d2a58ab4a75dd031b9b295b5a9807134dc5,https://sv.wikipedia.org/w/index.php?title=Lac_de_la_Merveille&oldid=41647312,sv,Q22467914-E430D8EB-51E5-4A66-B15B-03E8C48F0113,Lac de la Merveille,inom administrativt område,Saguenay–Lac-Saint-Jean,wikimedia_import_url,None,None,None,None,None,None,['https://sv.wikipedia.org/w/index.php?title=Lac_de_la_Merveille&oldid=41647312'],None,None,1,4,-1,2,4,-1,4.0,No
54c24140959a7123a71caab34d2a353d0c3faa54,https://libris.kb.se/auth/249168,sv,Q1554710-A8302029-99EE-4F61-A02D-CC56CECAAB0C,Gunnar Benediktsson,dödsdatum,1981-01-01T00:00:00Z,internal_url,None,Q1798125,P906,249168,"['https://libris.kb.se/auth/249168', 'http://libris.kb.se/hitlist?d=libris&f=simp&spell=true&hist=true&p=1&m=50&q=faut%3A249168']",None,[],"{'time': '+2017-10-09T00:00:00Z', 'timezone': 0, 'before': 0, 'after': 0, 'precision': 11, 'calendarmodel': 'http://www.wikidata.org/entity/Q1985727'}",None,1,2,-1,1,1,2,1.2,Yes
b6407af81c62687f21942c9fe3132ecd6edb0185,"https://sv.wikipedia.org/w/index.php?title=Lac_Asselin_(sjö_i_Kanada,_Lanaudière)&oldid=41638958",sv,Q22609667-40494FBC-9BE4-40E0-BDBF-AA5D0B5DD1A2,Lac Asselin,inom administrativt område,Lanaudière,wikimedia_import_url,None,None,None,None,None,None,"['https://sv.wikipedia.org/w/index.php?title=Lac_Asselin_(sjö_i_Kanada,_Lanaudière)&oldid=41638958']",None,None,1,4,-1,2,4,-1,4.0,No
a78c2700bdb2717898f65a02dc1ed6be9f0a6cf8,"https://sv.wikipedia.org/w/index.php?title=Petit_lac_William_(sjö_i_Kanada,_Lanaudière,_lat_46,45,_long_-73,33)&oldid=41704308",sv,Q22531891-EC196E0D-48D2-45F5-9DC6-CF905B045F06,Petit lac William,inom administrativt område,Lanaudière,wikimedia_import_url,None,None,None,None,None,None,"['https://sv.wikipedia.org/w/index.php?title=Petit_lac_William_(sjö_i_Kanada,_Lanaudière,_lat_46,45,_long_-73,33)&oldid=41704308']",None,None,1,4,-1,2,4,-1,4.0,No
16ef2278d4342407e4b55a644b920f7242940971,https://sv.wikipedia.org/w/index.php?title=Himmel_över_Malmö&oldid=43887185,sv,Q18290613-E4DCA70C-1199-46F8-83D9-437D4DF07B24,Himmel över Malmö,distributör,Triangelfilm,wikimedia_import_url,None,None,None,None,None,None,['https://sv.wikipedia.org/w/index.php?title=Himmel_över_Malmö&oldid=43887185'],None,None,1,3,-1,2,4,-1,4.0,No
8bf8a622e9c76b965d007e35990d40ea5e3111fa,https://sv.wikipedia.org/w/index.php?title=Herråkra_socken&oldid=43177855,sv,Q10522743-F69F152B-C0AF-4AC6-8FC8-6B3E510EFAAB,Herråkra socken,SOFI namnregister,1gx001/205210c1,wikimedia_import_url,None,None,None,None,None,None,['https://sv.wikipedia.org/w/index.php?title=Herråkra_socken&oldid=43177855'],None,None,0,-1,6,2,4,-1,4.0,No
0fc8dd902f4f1d8a5cbd2b105610a9afefed352a,"https://sv.wikipedia.org/w/index.php?title=Lac_Landry_(sjö_i_Kanada,_Côte-Nord,_lat_51,05,_long_-66,41)&oldid=41662407",sv,Q22596945-251DFD4B-5D5E-4431-9024-2AC3ECE1846D,Lac Landry,inom administrativt område,Côte-Nord,wikimedia_import_url,None,None,None,None,None,None,"['https://sv.wikipedia.org/w/index.php?title=Lac_Landry_(sjö_i_Kanada,_Côte-Nord,_lat_51,05,_long_-66,41)&oldid=41662407']",None,None,1,4,-1,2,4,-1,4.0,No
6d0d7cfc2a8c9ab87d3d7d52189384c3589ff6ea,https://sv.wikipedia.org/w/index.php?title=Marisina&oldid=39045176,sv,Q21867652-D1BA0776-0D29-484D-96CB-749B398677FB,Marisina,inom administrativt område,Vitsebsks voblast,wikimedia_import_url,None,None,None,None,None,None,['https://sv.wikipedia.org/w/index.php?title=Marisina&oldid=39045176'],None,None,1,4,-1,2,4,-1,4.0,No
08e55d4810c41f627dee4f82e128cfb051660c9a,https://sv.wikipedia.org/w/index.php?title=Algenubi&oldid=46042397,sv,Q14205-A2B73B6B-8B08-4B5D-8DE3-4A9B3BE26C80,Algenubi,radie,21,wikimedia_import_url,None,None,None,None,None,None,['https://sv.wikipedia.org/w/index.php?title=Algenubi&oldid=46042397'],None,None,1,4,-1,2,4,-1,4.0,No
36210f88e9d9bf084dff38a5e556b605dda65652,https://sv.wikipedia.org/w/index.php?title=Lac_Latrie&oldid=41662614,sv,Q22599849-A13A1A5E-414C-4AB8-B7FC-4DF369DBF29C,Lac Latrie,inom administrativt område,Outaouais,wikimedia_import_url,None,None,None,None,None,None,['https://sv.wikipedia.org/w/index.php?title=Lac_Latrie&oldid=41662614'],None,None,1,4,-1,2,4,-1,4.0,No
4043c41a2040905a74cec6ac7f62f358a4e4a392,http://kulturarvsdata.se/raa/fornvannen/html/1929_reg,sv,Q45342315-D51347B7-565B-453F-B2A0-ED18355FE128,Innehåll 1929,utgivningsdatum,1929-01-01T00:00:00Z,external_url,None,Q45095660,None,None,None,http://kulturarvsdata.se/raa/fornvannen/html/1929_reg,[],"{'time': '+2017-12-11T00:00:00Z', 'timezone': 0, 'before': 0, 'after': 0, 'precision': 11, 'calendarmodel': 'http://www.wikidata.org/entity/Q1985727'}",None,1,4,-1,1,1,2,1.2,Yes
